1 , 373940970.443
2 , 352716423.285
3 , 344509429.584
4 , 339249999.254
5 , 335659296.214
6 , 332327567.005
7 , 329329020.175
8 , 328763043.245
9 , 328643408.553
10 , 328542011.01
11 , 328457751.474
12 , 328388712.125
13 , 328335998.724
14 , 328286727.778
