-8.245214154650885030e+04,1.304233485171040666e+05,2.589274123089391287e+04
-1.140391666533576354e+05,8.602532961264970072e+04,4.994054286794206564e+04
-1.819991814414357941e+04,1.622465816052218142e+05,-4.108762522466689552e+04
-8.448869669764813443e+04,1.278215861357997928e+05,2.871082851940468026e+04
-1.147986612772663648e+05,8.385635762648588570e+04,4.937972236563621846e+04
-2.143334356594867131e+04,1.608888020750920405e+05,-3.886134541918059404e+04
-8.775014580596117594e+04,1.256959939801558503e+05,3.258319855045654185e+04
-1.152125291364280420e+05,8.050615876539403689e+04,4.805879083151634404e+04
-2.461492410095868399e+04,1.606924316330795118e+05,-3.682632958578514808e+04
-8.875074313181304024e+04,1.247837713560900302e+05,3.382888040751249355e+04
-1.171148308418497909e+05,7.623950218640251842e+04,4.656567744488199241e+04
-2.737948030566429952e+04,1.593137903235122212e+05,-3.462233724267133221e+04
-9.099986492838450067e+04,1.218001043338219606e+05,3.684080182950451126e+04
-1.172810000583099609e+05,7.475822619988772203e+04,4.585689098335499148e+04
-3.050144090220498765e+04,1.590561171126680565e+05,-3.238404607688836768e+04
-9.229610837169282604e+04,1.199611791406364209e+05,3.864762665005205781e+04
-1.180882094927103899e+05,7.271068134770820325e+04,4.495066386990928731e+04
-3.244801953634319580e+04,1.585027175093883125e+05,-3.070753679456455211e+04
-9.505925427577082883e+04,1.185629599219971569e+05,4.148246433946765319e+04
-1.182755272395698557e+05,7.170514191553639830e+04,4.443836467791259929e+04
-3.527106104741324089e+04,1.568272089320284431e+05,-2.818544050729401715e+04
-9.705138020224412321e+04,1.155556024805142806e+05,4.397502889217041229e+04
-1.190406387262806966e+05,6.964433629509250750e+04,4.342649492578472564e+04
-3.866282161691418150e+04,1.563102024997088301e+05,-2.522688874731179385e+04
-9.796131421497587871e+04,1.137797714749386942e+05,4.479327401707109675e+04
-1.195361169137590914e+05,6.747308065528467705e+04,4.222397997920007037e+04
-4.097531606953131995e+04,1.546849890621504746e+05,-2.291869092870670647e+04
-1.006306065964223089e+05,1.117163068497782369e+05,4.667171241945479414e+04
-1.198787644282402907e+05,6.628832038453644782e+04,4.155328174526654038e+04
-4.440110116238176852e+04,1.540171668167297321e+05,-1.969924763019201782e+04
-1.016620252595422935e+05,1.086175799885414744e+05,4.748576451283478673e+04
-1.202025113734368933e+05,6.435339976215719071e+04,4.004290188648254116e+04
-4.543769636524224188e+04,1.536478761967910104e+05,-1.868186257526007830e+04
-1.029232348837780155e+05,1.066161110971242888e+05,4.832345535420970555e+04
-1.203505040163586818e+05,6.313181908621787443e+04,3.892499048793589463e+04
-4.807940470281249873e+04,1.516701509724501229e+05,-1.579409813291552928e+04
-1.055001299618428311e+05,1.027658149436467938e+05,4.973842102666209394e+04
-1.205420484698754444e+05,6.117357651425611402e+04,3.712115026411146391e+04
-5.117591647672175168e+04,1.512227531244291458e+05,-1.285365936759766009e+04
-1.062151724577497371e+05,1.015912530438644026e+05,5.007511265302967513e+04
-1.207572597975858080e+05,5.876455135209742002e+04,3.484127627191277134e+04
-5.236474576536502718e+04,1.504068861680043337e+05,-1.139694810286777283e+04
-1.075848306604904938e+05,9.917870218305465824e+04,5.066953905834164470e+04
-1.208786004210842948e+05,5.751784148300566449e+04,3.363466119209160388e+04
-5.503604623733777407e+04,1.483166084666205570e+05,-8.276673556438705418e+03
-1.083424226224832091e+05,9.601939001704507973e+04,5.075892424910703267e+04
-1.209872099961263739e+05,5.557226509019152581e+04,3.174362166571531998e+04
-5.591843244950654480e+04,1.478681105624905031e+05,-7.287755456741304442e+03
-1.104447791445683542e+05,9.398273083929368295e+04,5.115812547636360978e+04
-1.210868098525395326e+05,5.432295742724154115e+04,3.050501877105662788e+04
-5.891578716273142345e+04,1.471145575987630873e+05,-4.066952222346912549e+03
-1.114893118979576830e+05,9.148443322925300163e+04,5.089724542087946611e+04
