-8.943871802369296347e+03,-1.657923379426216707e+04,-1.016934877888667302e+03
-1.097894371231970126e+03,1.984029129147573622e+04,5.240773609980733454e+03
1.388789461062947339e+04,-1.577691403161103517e+04,5.473113040062890832e+03
7.581555950095698790e+03,1.795054630938010814e+04,5.669300625890489755e+03
1.062837775369700466e+04,-1.826723099069894670e+04,-2.937943261676174643e+03
-1.785970241921349225e+04,-5.628746915415204967e+03,4.612544113032653513e+03
3.510869775943853256e+03,-2.022892470019400935e+04,-3.051090441745186126e+03
-1.411047029231012493e+04,-1.067216178560900335e+04,6.594724928644477586e+03
7.726445228076822787e+03,1.893229872928503028e+04,5.350046511319588717e+03
1.250282596807694972e+03,1.953151670615860348e+04,7.022998630894271628e+03
-1.804518467650031380e+04,-1.770636015767565596e+03,3.897259614921075354e+03
-6.020831004273222788e+03,1.733253119289091046e+04,3.812710814436420605e+03
-1.617904440975655962e+04,-8.287593969072429900e+03,3.178898861730480803e+03
-1.785052146904306937e+04,-1.462568017342805717e+02,-1.500606775314712195e+03
-1.590314049598859856e+04,7.579524813199969685e+03,-7.639116779261583360e+03
2.194234200249472633e+04,6.979010724529545087e+02,4.293637628671693278e+02
-1.765749050650407662e+04,1.383549236063863646e+03,-3.004148078809451818e+03
2.044138752052875134e+04,7.681072352578965365e+03,-8.477985841705471103e+03
2.082733158616939181e+04,-5.450456991327462674e+03,6.625237385858365997e+03
2.445114788561058504e+03,1.914426289594147602e+04,7.067816545443401992e+03
1.987285680943065381e+04,-8.345835630137597036e+03,6.769450654899990695e+03
-1.079530806520544684e+04,-1.356609016957665517e+04,3.615279355053586642e+03
-1.436905531015737870e+04,-1.089904155977859773e+04,1.560953438091084536e+03
1.181646846910381646e+04,1.589637339899269136e+04,2.230575608694296989e+03
-6.338505309316125022e+03,1.790489128855813760e+04,2.884456741899951339e+03
7.871247939888123710e+02,1.887909353149113667e+04,7.084967608663105239e+03
2.164101055154246933e+04,3.689889323040812542e+03,-5.671972162281720557e+03
1.923904497423916109e+04,1.185630820739146657e+04,-6.895971131126198088e+03
-1.672901572144061720e+04,-8.280500397861460442e+03,5.626152766976953899e+03
-1.750908135161882456e+04,3.270674855380836561e+03,-4.249166162503403029e+03
1.173798164357522182e+04,-1.779771728724937202e+04,-6.735842807358285427e+02
