1.148815041280598780e+04,-1.114994856392980364e+04,-3.020694128392919083e+03
1.104337835356555479e+04,-1.158283449359223778e+04,-3.491558780534071047e+03
1.060984426551179604e+04,-1.195907726094905411e+04,-3.901799761020612095e+03
1.016058390169626546e+04,-1.234221995350619363e+04,-4.290355497285009733e+03
9.733169744781596819e+03,-1.266444372120568551e+04,-4.623384468763759287e+03
9.286348797065438703e+03,-1.300000694213325551e+04,-4.927088177708422336e+03
8.859461993284336131e+03,-1.328092175817220050e+04,-5.188319206291652335e+03
8.419566774524460925e+03,-1.357550224480957695e+04,-5.411999899736341831e+03
8.000284494241839639e+03,-1.381946082653664416e+04,-5.597330044684237691e+03
7.582640576652052914e+03,-1.408280708436123496e+04,-5.740458383514436719e+03
7.175357319405777162e+03,-1.430081392291876546e+04,-5.854468551035655764e+03
6.753677771115058022e+03,-1.453393086607720397e+04,-5.926160970691230432e+03
6.356519356389584573e+03,-1.472741407846626316e+04,-5.980839825306997227e+03
5.958783857360184811e+03,-1.494425609112671373e+04,-5.987098861026824125e+03
5.567314147312404202e+03,-1.511519558931080428e+04,-5.987675169859096968e+03
5.170432707618630957e+03,-1.530211781288296515e+04,-5.946168893579955693e+03
4.808878849417111269e+03,-1.547315000936814977e+04,-5.896848275984380962e+03
4.416126050273885994e+03,-1.564400428081302562e+04,-5.796824486627365332e+03
4.053062108792361869e+03,-1.579852248942978440e+04,-5.707567489356652914e+03
3.655714008367498991e+03,-1.594790454613200927e+04,-5.560035321226706401e+03
3.283601585409224299e+03,-1.607356689073825146e+04,-5.444232679946800999e+03
2.889630129410918926e+03,-1.620680227972861212e+04,-5.250558186148085042e+03
2.514624923051480437e+03,-1.631832545419857161e+04,-5.094410464178621623e+03
2.124269716405769032e+03,-1.643904795701879993e+04,-4.857526019253293271e+03
1.805332737156420308e+03,-1.655716916777420556e+04,-4.684980804550838911e+03
1.443225877797305657e+03,-1.667991086763915519e+04,-4.423756223166286873e+03
1.094300936571051579e+03,-1.676262392795079359e+04,-4.213113482884468795e+03
7.144976066965680275e+02,-1.686424663303442867e+04,-3.965194885982071355e+03
3.269445110973315991e+02,-1.691278820071840528e+04,-3.692091523431449332e+03
-5.389723496563417626e+01,-1.699217994200855537e+04,-3.383003220521173262e+03
-3.992387143540494208e+02,-1.704298897182789369e+04,-3.138464601274899451e+03
-8.015023303163874289e+02,-1.706868530696052039e+04,-2.788320460586334320e+03
-1.187569067057570464e+03,-1.709886985798650858e+04,-2.493802388919110854e+03
-1.593932440730819280e+03,-1.711265749990040422e+04,-2.121282014261961194e+03
