1.070846934830940445e+05,-6.577160872282554919e+04
1.079896299905233755e+05,-6.336791479174005508e+04
1.082917749399898894e+05,-6.252826776286182576e+04
1.095264802720824810e+05,-5.921356601712500560e+04
1.095146313352303696e+05,-5.710635448213737982e+04
1.102794333170968603e+05,-5.571628570212864724e+04
1.104719919460474921e+05,-5.438064351239690586e+04
1.110248543567697488e+05,-5.220916510234231100e+04
1.121756623790097365e+05,-4.971059607899611728e+04
1.121402321711841360e+05,-4.772431797080043179e+04
1.118575135976066231e+05,-4.579075688327105308e+04
1.124072500687376159e+05,-4.390685254601491761e+04
1.127019425990255695e+05,-4.172350574902692460e+04
1.135311856077769189e+05,-3.921118039968804806e+04
1.133231751954713691e+05,-3.721078063969815412e+04
1.128660290683280036e+05,-3.528549916973967629e+04
1.132143936406594294e+05,-3.337264635008553887e+04
1.132572232099344110e+05,-3.118082846792610508e+04
1.138284099138075981e+05,-2.863077264189990819e+04
1.133942143731571559e+05,-2.667117536244704024e+04
1.127367743997802463e+05,-2.480390598448138189e+04
1.129521685266028653e+05,-2.401676233515320200e+04
1.129206476896691747e+05,-2.369522902674254510e+04
1.126912573378726665e+05,-2.243828233536203697e+04
1.129668484838702279e+05,-2.159741749890669234e+04
1.129559404876555200e+05,-2.098631729928918503e+04
1.126827607631587016e+05,-2.018993585583873937e+04
1.125867318054109928e+05,-1.974537488258618032e+04
1.121444862983220810e+05,-1.882641913491000014e+04
1.120200325114380248e+05,-1.840808085611911156e+04
1.118599299045036314e+05,-1.686771811957953832e+04
1.117731800889910228e+05,-1.564156027667057424e+04
1.117033690907410346e+05,-1.510911119656332266e+04
1.112721870254494424e+05,-1.411961948686359938e+04
1.111453643292695924e+05,-1.365800347369628071e+04
1.109265819286990009e+05,-1.212272536302238223e+04
1.108032193447120662e+05,-1.089941746067898384e+04
1.107086429305908678e+05,-1.037153258780450597e+04
1.102461915713187918e+05,-9.398532533090736251e+03
1.101023502921734616e+05,-8.941777272443645415e+03
1.098239956782359513e+05,-7.415081101593329549e+03
1.096715620989667077e+05,-6.194124805914915669e+03
1.095592059104226792e+05,-5.669992628050081294e+03
1.090786981350501883e+05,-4.711452232779276528e+03
1.089180059551547893e+05,-4.260021955299663205e+03
1.085968289745287620e+05,-2.739534556929333576e+03
1.084041979595792072e+05,-1.525305738371874440e+03
1.082730870625289681e+05,-1.005957648672114829e+03
