5.404439399482640874e+04,1.109161182887459290e+05,4.075155192155376426e+04
5.702224921068088588e+04,1.106309295484771574e+05,4.179180712344540370e+04
5.770092106934114418e+04,1.102910634279111255e+05,4.205812004918048478e+04
5.952295475228202122e+04,1.095682193553077232e+05,4.292032251703389920e+04
6.019346727054467920e+04,1.092140472838653368e+05,4.313100089419290452e+04
6.184900985790188133e+04,1.075496805537468317e+05,4.359844095184405887e+04
6.324179459112247423e+04,1.061128064737257810e+05,4.379203650796206784e+04
6.579698381978104590e+04,1.056872324434359325e+05,4.414376057330535696e+04
6.749450439203031419e+04,1.048386104711910157e+05,4.464775403317993187e+04
6.837454698772075062e+04,1.044469808124464471e+05,4.472973139592154621e+04
6.992708443719691422e+04,1.026597743161622930e+05,4.473026438264712488e+04
7.129693984543674742e+04,1.011222590448992123e+05,4.454042285752134194e+04
7.381488710784437717e+04,1.005305129938601458e+05,4.435819708986613841e+04
7.547820435851207003e+04,9.954749092424624541e+04,4.451809631059270032e+04
7.631631857020214375e+04,9.913103834054547769e+04,4.440334577136758890e+04
7.778869718361638661e+04,9.717787608339033613e+04,4.394627552162229404e+04
7.901878325214612414e+04,9.563094149192307668e+04,4.339434338543535705e+04
7.967325777241804462e+04,9.508085430756071582e+04,4.320101975341494108e+04
8.233016033022379270e+04,9.416183654837041104e+04,4.236968928540415072e+04
8.379575140701839700e+04,9.317610111378572765e+04,4.219206486457261053e+04
8.555056162418182066e+04,9.091920226520154392e+04,4.116495515687988518e+04
8.688856002754969813e+04,8.914040234032530861e+04,4.017176500543890143e+04
8.771821447111965972e+04,8.835555254579753091e+04,3.968516495276934438e+04
9.046888848183548544e+04,8.703776321444353380e+04,3.801367880775313097e+04
9.195891431075302535e+04,8.580461261323779763e+04,3.735529688714729127e+04
9.354460691994466470e+04,8.335857440712090465e+04,3.568983402163630672e+04
9.472272836827592982e+04,8.143773918890570349e+04,3.417006758174748393e+04
9.546601777977538586e+04,8.055037445329390175e+04,3.335625478016632405e+04
9.806487600282479252e+04,7.898670568598134560e+04,3.092903441580407525e+04
9.947530298756533011e+04,7.760872148277380620e+04,2.992921389885525787e+04
1.008508515454818262e+05,7.496209118402404420e+04,2.765808002712561938e+04
1.018838921239735355e+05,7.294481793985857803e+04,2.580427285962538735e+04
1.025545746208844066e+05,7.198811169634471298e+04,2.479781565374738057e+04
1.049665571730768715e+05,7.018661219805384462e+04,2.174805306843103972e+04
1.062865608834849991e+05,6.867276556824236468e+04,2.048571864988857124e+04
1.074542323462342174e+05,6.586885094651088002e+04,1.784184833620418794e+04
1.083195480816846975e+05,6.375882452619902324e+04,1.574454241886469026e+04
1.089072703889777476e+05,6.273593521984887775e+04,1.459663997829657819e+04
1.111440071938078618e+05,6.074841822719524498e+04,1.119086458534913072e+04
1.123520384600365214e+05,5.910260724490200664e+04,9.762168385631728597e+03
1.133019907975949318e+05,5.616704256548669218e+04,6.936014970619792621e+03
1.140064005285859312e+05,5.399352562230669719e+04,4.752339953171704110e+03
1.144977919708788249e+05,5.290917829995559441e+04,3.540321650952716936e+03
1.165203822751112311e+05,5.074424724336299550e+04,-2.605015090673628464e+01
1.176324130062653276e+05,4.899691020816251694e+04,-1.485738360891357388e+03
1.183359221729912388e+05,4.594698007595296076e+04,-4.277148449607092516e+03
1.187208456677028007e+05,4.465965241389843140e+04,-5.543879083022782652e+03
1.187746486758584069e+05,4.393297897843291139e+04,-6.186473262900523878e+03
1.188812355852020846e+05,4.354082398980631842e+04,-6.596179932244654992e+03
1.197767031623549701e+05,4.284952271636422665e+04,-7.949294293493266196e+03
1.201958851176044845e+05,4.215860301869615068e+04,-8.950347473084621015e+03
1.205597159181784373e+05,4.147926518197078258e+04,-9.274934103724423039e+03
1.207570694109984761e+05,4.019123493870025413e+04,-1.030271352007765017e+04
1.208853121602799947e+05,3.925419662968497141e+04,-1.113729620733163938e+04
1.210473106250303099e+05,3.861705743191030342e+04,-1.168950184586414252e+04
1.211745802838353411e+05,3.779342122081805428e+04,-1.240705973239158811e+04
1.219996278020441823e+05,3.692589998032343283e+04,-1.386276374772432791e+04
1.223933419711324823e+05,3.537923556428701704e+04,-1.496495228865851095e+04
1.225793504458916577e+05,3.435886272029324755e+04,-1.584119201760130272e+04
1.227678467602242890e+05,3.368165040424438484e+04,-1.641388045222623259e+04
1.229077027298706817e+05,3.281704818953246286e+04,-1.712766886660533783e+04
1.236862789756816055e+05,3.192169541869494424e+04,-1.851796170695666297e+04
1.240337910037519468e+05,3.035444714980271965e+04,-1.954266807532322491e+04
1.241873016761553008e+05,2.932711550293338951e+04,-2.036396037869879729e+04
1.243533284705948317e+05,2.864696421995605851e+04,-2.090423534972326161e+04
1.244625890794348379e+05,2.777946053846861469e+04,-2.156651698147400384e+04
1.251868359047067352e+05,2.686104066558216437e+04,-2.286083321523571794e+04
1.254855540787574864e+05,2.527547018648223820e+04,-2.378783843755133057e+04
1.255893884581635793e+05,2.423873553913325668e+04,-2.451132628763273169e+04
1.257360839839629916e+05,2.355739635119384548e+04,-2.502051626240121914e+04
1.258149382952073356e+05,2.268849027849348204e+04,-2.562448639864397046e+04
1.264995653651293251e+05,2.175383977888755908e+04,-2.683661590055549095e+04
1.267439174213052320e+05,2.015216226215942879e+04,-2.763875862896072431e+04
1.268025083593541640e+05,1.911027930917285266e+04,-2.825940121340345650e+04
1.269254539172070072e+05,1.842786018233438881e+04,-2.872374231340121696e+04
1.269656892267761141e+05,1.755781930195997120e+04,-2.924368916493082361e+04
1.276066251735292171e+05,1.660842029693283257e+04,-3.035574710407589009e+04
1.278066571886405000e+05,1.499552452525753506e+04,-3.104411954535461336e+04
1.278222058730239223e+05,1.395158391400318760e+04,-3.155764101066402873e+04
1.279212350036944845e+05,1.326934584883424213e+04,-3.197238374078361085e+04
1.279246093382074614e+05,1.240078064886629909e+04,-3.240479410045150507e+04
1.285143159272523626e+05,1.143874182032910539e+04,-3.338887731240294670e+04
1.286667333443132811e+05,9.816771281149329297e+03,-3.394830731385770923e+04
1.286492858947495261e+05,8.773562673874168468e+03,-3.437513710252812598e+04
1.287251945264439273e+05,8.092784847011028432e+03,-3.473939570549919154e+04
1.286975235161788733e+05,7.227900506187895189e+03,-3.509506259861985018e+04
1.292296868690694100e+05,6.256601021107921952e+03,-3.592696852298432350e+04
1.293323362846457167e+05,4.628431502238840949e+03,-3.634601043092401960e+04
1.292646114281494956e+05,3.587568903848442005e+03,-3.663701016760465427e+04
1.293284467071735271e+05,2.915728470957198624e+03,-3.696037230336517678e+04
1.292753948613741959e+05,2.068756762049818008e+03,-3.723462575978272798e+04
