-1.227504554771001858e+04,-2.304989097342918467e+04,-5.093170659738365430e+03
-1.181544295488561693e+04,-2.311982226303423886e+04,-4.698950667272667488e+03
-1.138047065833252600e+04,-2.318993754952666495e+04,-4.304591328090590650e+03
-1.093976385809024032e+04,-2.324686794824134631e+04,-3.900827700242265109e+03
-1.049473174591757379e+04,-2.330268523361777625e+04,-3.472101257159486522e+03
-1.006849809263000861e+04,-2.334698072818418950e+04,-3.067482182293082587e+03
-9.624002421745477477e+03,-2.334738061451927206e+04,-2.636626202658704642e+03
-9.175423510032098420e+03,-2.336733855422411943e+04,-2.201030853043226216e+03
-8.749842417420977654e+03,-2.338927434544554126e+04,-1.773129761731580174e+03
-8.334849605750046976e+03,-2.339788934256180437e+04,-1.357526746414584750e+03
-7.903586422965738166e+03,-2.340461210211777870e+04,-9.101209835068955272e+02
-7.470805936560241207e+03,-2.337257379980115365e+04,-4.736577369748986825e+02
-7.049330805439595679e+03,-2.335191288599324980e+04,-4.960051814585596475e+01
-6.654452148733008471e+03,-2.333768462709903179e+04,3.564328386783733436e+02
-6.266399137202832208e+03,-2.330970996428231956e+04,7.483703078230664687e+02
-5.872160476145058055e+03,-2.327867532313547417e+04,1.159813877246524498e+03
-5.478385973621642734e+03,-2.321225339941215861e+04,1.551875625322579026e+03
-5.097954082487417509e+03,-2.315969493816344402e+04,1.926906519829980425e+03
-4.742232231951895301e+03,-2.311861897616419446e+04,2.282639862033382542e+03
-4.397342286831001729e+03,-2.306157446258519849e+04,2.616920816108065083e+03
-4.040294976093764944e+03,-2.300254434962206869e+04,2.972957940705554392e+03
-3.677373764866126749e+03,-2.290813719574439529e+04,3.314305658839886746e+03
-3.321539133570272952e+03,-2.282795411284909278e+04,3.642401754576703752e+03
-2.984892301153988683e+03,-2.276019747267825005e+04,3.955057118255995647e+03
-2.653161486233338564e+03,-2.267770852986763566e+04,4.249393471131067599e+03
-2.311155551253567410e+03,-2.258950841975955336e+04,4.560202588364011717e+03
-1.968610299851052105e+03,-2.246950157480487906e+04,4.849373063809382984e+03
-1.627781621948496650e+03,-2.236249536116025774e+04,5.128663497116217513e+03
-1.303851949322173823e+03,-2.226903842199762221e+04,5.393950077846385284e+03
-9.848116303384515504e+02,-2.216094532227582022e+04,5.636725997495063893e+03
-6.580527986857000542e+02,-2.204411297048730921e+04,5.892127918099710769e+03
-3.340731503609606534e+02,-2.190103562483018686e+04,6.121513697526111173e+03
-1.122678390780491497e+01,-2.177008787133786973e+04,6.341300061593196006e+03
2.983590833214742588e+02,-2.165180444701415763e+04,6.546547575522725310e+03
5.998436577426285794e+02,-2.152209950309624764e+04,6.729523547842219159e+03
9.122953883584821142e+02,-2.137896370727389512e+04,6.923331381729663008e+03
1.216420079603763043e+03,-2.121471219586368534e+04,7.086727619177309862e+03
1.520215606417953950e+03,-2.105989996640428217e+04,7.237104731978063683e+03
1.815568917184220254e+03,-2.091982407174818218e+04,7.379753498255028717e+03
2.101018275361332144e+03,-2.076987308333930196e+04,7.501342242845958936e+03
2.397350454108703161e+03,-2.060261050018551759e+04,7.628506156466285574e+03
2.681367593916615078e+03,-2.041732949131697387e+04,7.719400753571937457e+03
2.967251431683243482e+03,-2.024192087328736670e+04,7.802487100020139223e+03
3.248642713691809604e+03,-2.008195457785870531e+04,7.882223701127633831e+03
3.517425847671389874e+03,-1.991177225193771301e+04,7.938230497854254281e+03
3.796425552698464344e+03,-1.972081708693958717e+04,7.993029041109274658e+03
4.061842245592677955e+03,-1.951872121977328788e+04,8.019071038140799828e+03
4.330014794716284996e+03,-1.932529208557188758e+04,8.038037603407027746e+03
4.595929976710181109e+03,-1.914555099643622088e+04,8.051005839139334967e+03
4.848316785713191166e+03,-1.895488739070334123e+04,8.041557747719231884e+03
